milieu;level;value;nom;name
A;milieu;A;Foret - Arbres > 5 m;Forest - Trees > 5 m
A;type;1;Feuillus;Deciduous trees
A;type;2;Conifères;Conifers
A;type;3;Mixte (> 10% de chaque);Mixed (> 10% of each)
A;sous-cat1;1;Semi-naturelle ou âges mélangés;Semi-natural or mixed ages
A;sous-cat1;2;Plantation équienne;Plantation equine
A;sous-cat1;3;Plantation non-équienne;Non-equian plantation
A;sous-cat1;4;Plantation mâture (> 10m);Mature planting (> 10m)
A;sous-cat1;5;Jeune plantation (5-10m);Young plantation (5-10m)
A;sous-cat1;6;Parc (arbres éparses et prairies);Park (scattered trees and meadows)
A;sous-cat1;7;Sous-bois dense;Dense undergrowth
A;sous-cat1;8;Sous-bois modéré;Moderate undergrowth
A;sous-cat1;9;Sous-bois éparse;Scattered undergrowth
A;sous-cat1;10;Bois mort présent;Dead wood present
A;sous-cat1;11;Bois mort absent;Missing dead wood
A;sous-cat2;1;Chêne;Oak
A;sous-cat2;2;Hêtre;Beech
A;sous-cat2;3;Erable;Maple
A;sous-cat2;4;Châtaignier;Chestnut tree
A;sous-cat2;5;Autre essence feuillue;Other hardwood species
A;sous-cat2;6;Sapin;Fir
A;sous-cat2;7;Epicéa;Spruce
A;sous-cat2;8;Pin;Pine
A;sous-cat2;9;Mélèze;Larch
A;sous-cat2;10;Autre essence conifère;Other coniferous species
A;sous-cat2;11;Autre essence;Other species
B;milieu;B;Buissons/jeune forêt < 5m;Bushes/young forest < 5m
B;type;1;Forêt de régénération;Regeneration forest
B;type;2;Buissons calcicoles;Calcicolous bushes
B;type;3;Lande;Heath
B;type;4;Jeune taillis;Young coppice
B;type;5;Nouvelle plantation;New plantation
B;type;6;Coupe « à blanc »;"Blank"" cut"
B;type;7;Autres;Others
B;sous-cat1;1;Feuillus;Deciduous trees
B;sous-cat1;2;Conifères;Conifers
B;sous-cat1;3;Mixte (10% de chaque);Mixed (10% of each)
B;sous-cat1;4;Buissons feuillus de marais;Deciduous swamp bushes
B;sous-cat1;5;Buissons conifères de marais;Coniferous marsh shrubs
B;sous-cat1;6;Buissons mixtes de marais;Mixed marsh shrubs
B;sous-cat1;7;Feuilles persistantes;Evergreen leaves
B;sous-cat1;8;Garrigue;Garrigue
B;sous-cat1;9;Maquis;Maquis
B;sous-cat2;1;Surtout grands (3-5m);Especially tall (3-5m)
B;sous-cat2;2;Surtout petits (1-3m);Especially small (1-3m)
B;sous-cat2;3;Sous-bois dense;Dense undergrowth
B;sous-cat2;4;Sous-bois modéré;Moderate undergrowth
B;sous-cat2;5;Sous-bois éparse;Scattered undergrowth
B;sous-cat2;6;Fougères;Ferns
B;sous-cat2;7;Pâturé;Grazed
C;milieu;C;Pelouses, marais et landes;Lawns, swamps and moors
C;type;1;Pelouse calcaire sèche;Dry Limestone Lawn
C;type;2;Lande herbacée;Herbaceous Heath
C;type;3;Lande de bruyère;Heather Heath
C;type;4;Pelouse humide naturelle;Natural moist lawn
C;type;5;Autres pelouses sèches (mur, fossé);Other dry lawns (wall, ditch)
C;type;6;Pelouse inondée/marais pâturé;Flooded lawn/pastured swamp
C;type;7;Roselière;Roselière
C;type;8;Autres marais ouverts;Other open marshes
C;type;9;Marais salants;Salt marshes
C;type;10;Tourbières;Peat bogs
C;type;11;Marais salé;Salt marsh
C;sous-cat1;1;Haies avec arbres;Hedges with trees
C;sous-cat1;2;Haies sans arbres;Treeless Hedges
C;sous-cat1;3;Lignes d’arbres sans haie;Lines of trees without hedges
C;sous-cat1;4;Autre limite de terrain;Other land boundary
C;sous-cat1;5;Groupe isolé de 1-10 arbres;Isolated group of 1-10 trees
C;sous-cat1;6;Pas de haie;No hedges.
C;sous-cat1;7;Montagne;Mountain
C;sous-cat1;8;Digue;Dyke
C;sous-cat2;1;Non pâturé;Ungrazed
C;sous-cat2;2;Pâturé;Grazed
C;sous-cat2;3;Foin;Hay
C;sous-cat2;4;Beaucoup de fougères;Lots of ferns
D;milieu;D;Milieux agricoles;Farmland
D;type;1;Prairie cultivée;cultivated prairie
D;type;2;Prairie non cultivée;Uncultivated prairie
D;type;3;Mixité prairie / cultures;Mixed meadow / crops
D;type;4;Grandes cultures;Field crops
D;type;5;Verger / vignes / maraîchers (mur, fossé);Orchard / vineyards / market gardeners (wall, ditch)
D;type;6;Autres types de cultures;Other types of crops
D;sous-cat1;1;Haies avec arbres;Hedges with trees
D;sous-cat1;2;Haies sans arbres;Treeless Hedges
D;sous-cat1;3;Ligne d’arbres sans haie;Line of trees without hedges
D;sous-cat1;4;Autre limite de terrain;Other land boundary
D;sous-cat1;5;Groupes isolés de 1-10 arbres;Isolated groups of 1-10 shafts
D;sous-cat1;6;Cour de ferme, basse-cour;Farmyard, farmyard
D;sous-cat1;7;Pas de haie;No hedges.
D;sous-cat2;1;Non pâturé;Ungrazed
D;sous-cat2;2;Pâturé;Grazed
D;sous-cat2;3;Céréales;Cereals
D;sous-cat2;4;Maïs;Corn
D;sous-cat2;5;Tournesol;Sunflower
D;sous-cat2;6;Colza;Rape
D;sous-cat2;7;Cultures à racines;Root crops
D;sous-cat2;8;Sol nu;Bare ground
D;sous-cat2;9;Autres cultures;Other crops
D;sous-cat2;10;Rizières;Rice paddies
E;milieu;E;Milieux bâtis ou urbanisés;Built or urban habitats
E;type;1;Urbain;Urban
E;type;2;Suburbain;Suburban
E;type;3;Rural;Rural
E;sous-cat1;1;Bâtiments;Buildings
E;sous-cat1;2;Jardins;Gardens
E;sous-cat1;3;Parcs municipaux, zones de loisirs;Municipal parks, recreation areas
E;sous-cat1;4;Traitement des eaux urbaines;Urban water treatment
E;sous-cat1;5;Près d’une route (< 50m);Near a road (< 50m)
E;sous-cat1;6;Près d’une voie ferrée (< 50m);Near a railway (< 50m)
E;sous-cat1;7;Décharge d’ordures;Garbage dump
E;sous-cat1;8;Beaucoup de buissons;Lots of bushes
E;sous-cat1;9;Peu de buissons;Few bushes
E;sous-cat2;1;Industriel;Industrial
E;sous-cat2;2;Résidentiel;Residential
E;sous-cat2;3;Beaucoup d’arbres;Lots of trees
E;sous-cat2;4;Peu d’arbres;Few trees
E;sous-cat2;5;Grande surface de jardins (> 450m2);Large garden area (> 450m2)
E;sous-cat2;6;Moyenne surface de jardins (100 -450 m2);Average garden area (100 -450 m2)
E;sous-cat2;7;Faible surface de jardins (< 100 m2);Small garden area (< 100 m2)
F;milieu;F;Milieux aquatiques;Aquatic environments
F;type;1;Mare (moins de 50 m2);Pond (less than 50 m2)
F;type;2;Petit étang (50 -450 m2);Small pond (50 -450 m2)
F;type;3;Lac/réservoir (berges naturelles);Lake/reservoir (natural banks)
F;type;4;Réservoir(berges non naturelles);Reservoir (unnatural banks)
F;type;5;Carrière de gravier, de sable;Gravel and sand quarry
F;type;6;Ruisseau -Larg.< 3m;Stream - Width < 3m
F;type;7;Rivière -Larg. 3 à 10m;River -Width 3 to 10m
F;type;8;Fossé inondé -Larg. < 2m;Flooded ditch - Width < 2m
F;type;9;Petit canal –Larg. 2 à 5m;Small channel -Width 2 to 5m
F;type;10;Grand canal-Larg. > 5m;Large channel-width > 5m
F;type;11;Eaux saumâtres salins, lagunes;Saline brackish water, lagoons
F;type;11;Rives avec falaise;Banks with cliff
F;type;12;Fleuve, rivière Larg.> 10m;River, river Larg.> 10m
F;sous-cat1;1;Non utilisé/non perturbé;Not used/undisturbed
F;sous-cat1;2;Sports nautiques;Water Sports
F;sous-cat1;3;Pêche à la ligne (eau claire, peu d’algues);Angling (clear water, little algae)
F;sous-cat1;4;Activité industrielle;Industrial activity
F;sous-cat1;5;Traitements d’eaux usées;Sewage treatment
F;sous-cat1;6;Autres dérangements (eau claire, bcpd’algues);Other disturbances (clear water, bcpd'algae)
F;sous-cat1;7;Activité industrielle;Industrial activity
F;sous-cat1;8;Petites îles;Small Islands
F;sous-cat2;1;Eutrophique (eau verte);Eutrophic (green water)
F;sous-cat2;2;Oligotrophique;Oligotrophic
F;sous-cat2;3;Dystrophique (eau noire);Dystrophic (black water)
F;sous-cat2;4;Bigarré;Colorful
F;sous-cat2;5;Courant faible / moyen;Low / medium current
F;sous-cat2;6;Courant fort;Strong current
F;sous-cat2;7;Dragué;Dredge
F;sous-cat2;8;Non dragué;Not dredged
F;sous-cat2;9;Rives nues;Bare Banks
F;sous-cat2;10;Rives avec végétation;Banks with vegetation
G;milieu;G;Rochers terrestres ou côtiers;Land or coastal rocks
G;type;1;Falaise;Falaise
G;type;2;Eboulis, pente rocheuse;Slope, rocky slope
G;type;3;Pavement calcaire;Limestone paving
G;type;4;Autres sols rocheux;Other rocky soils
G;type;5;Carrière (grimpeurs, promeneurs);Career (climbers, walkers)
G;type;6;Mine / abîme / terril;Mine / abyss / slag heap
G;type;7;Grotte;Grotto
G;type;8;Dune;Dune
G;sous-cat1;1;Montagne;Mountain
G;sous-cat1;2;Pas en montagne;Not in the mountains
G;sous-cat1;3;Bord de mer (mousses, lichens);Seaside (mosses, lichens)
G;sous-cat1;4;Fort dérangement par l’homme;Strong human disturbance
G;sous-cat2;1;Roche nue;Bare rock
G;sous-cat2;2;Végétation basse présente;Low vegetation present
G;sous-cat2;3;Graminées présentes;Grasses present
G;sous-cat2;4;Buissons présents;Bushes present
